Open,High,Low,Close,Volume,Predictions,Confidence,ATR,AHMA,Leavitt_Projection,Leavitt_Convolution,LC_Slope,LC_Intercept,LC_Acceleration,Convolution_Probability,Baseline_Bullish,Baseline_Bearish,Baseline_Valid,ML_Trade_Direction,ML_Signal_Quality,ML_Confirmed,LC_Acceleration_Shift,LC_Slope_Shift,LC_Acceleration_STD,LC_Slope_STD,Threshold,Confirm_Threshold,Trend,Trend_Within_Threshold,Confirmed_Trend,Confirmed_Trend_Within_Threshold,News_Conflict,Prevailing_Trend,Baseline_Aligned,Trend_Agreement,LC_Prev,LP_Prev,Entry_Trigger,Entry_Confirmed,LP_Slope,Trend_Bull,Trend_Bear,Expansion_Bull,Expansion_Bear,Momentum_Divergence_Bull,Momentum_Divergence_Bear,Classic_Divergence_Bull,Classic_Divergence_Bear,RHD_Bull,RHD_Bear,Day_Of_Week,Month,Year,Cluster_ID
1.19889,1.19956,1.19102,1.19619,55412,1,0.5849774632725364,0.0081472638643781,1.1942400825356978,1.1884804123819843,1.1846665803609604,-0.002261099559585,1.188058229700338,0.0013074193762163,3.9766185375994736,0,0,0,Flat,Weak,0,0.0014457737796351,-0.0035685189358014,0.0011585662581804,0.0017001032417905,0.000231713251636,0.0005100309725371,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1869276799205457,1.1917655734332335,Flat,Flat,-0.0032851610512492,0,0,0,0,0,0,0,0,Strong,Strong,3,5,2018,6
1.19619,1.19782,1.18972,1.19228,36386,0,0.4986700116849489,0.0081409620157943,1.1918338499655472,1.1860244880332826,1.183015739216216,-0.0016508411447444,1.1854920009333323,0.0006102584148406,2.340266245279887,0,0,0,Sell,Weak,0,0.0013074193762163,-0.002261099559585,0.0011104062428951,0.0020774544198795,0.000222081248579,0.0006232363259638,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1846665803609604,1.1884804123819843,Flat,Flat,-0.0024559243487016,0,0,0,0,0,0,0,0,Strong,Strong,6,5,2018,6
1.19228,1.19391,1.1838,1.18644,57703,0,0.9205551615170274,0.0084035004136884,1.1883508113930987,1.1835385949431378,1.1810726810139551,-0.0019430582022608,1.1839872683173462,-0.0002922170575163,2.7279985007614824,0,0,0,Sell,Strong,1,0.0006102584148406,-0.0016508411447444,0.0010821608701765,0.0022112795402509,0.0002164321740353,0.0006633838620752,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.183015739216216,1.1860244880332826,Flat,Flat,-0.0024858930901447,0,0,0,0,0,0,0,0,Strong,Strong,0,5,2018,6
1.18644,1.1897,1.18224,1.18512,50014,1,0.7451745347641194,0.00827770035853,1.1851818184961094,1.1808209168176975,1.1782577620491206,-0.0028149189648345,1.1824801404963723,-0.0008718607625737,4.5891056392650915,0,0,0,Flat,Moderate,0,-0.0002922170575163,-0.0019430582022608,0.0009005310885251,0.0018158025507562,0.000180106217705,0.0005447407652268,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.1810726810139551,1.1835385949431378,Flat,Flat,-0.0027176781254403,0,0,0,1,0,0,0,0,Strong,Strong,1,5,2018,0
1.18512,1.19466,1.18432,1.19156,67964,2,0.9855304147509848,0.0085526736440593,1.1849684216904828,1.179602243715378,1.1773842339309777,-0.0008735281181431,1.1786945261081925,0.0019413908466914,1.7152529629194704,0,0,0,Buy,Strong,1,-0.0008718607625737,-0.0028149189648345,0.0010102951566246,0.0016019167970123,0.0002020590313249,0.0004805750391037,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1782577620491206,1.1808209168176975,Flat,Flat,-0.0012186731023196,0,0,0,0,0,0,0,0,Strong,Strong,2,5,2018,0
1.19156,1.19682,1.18912,1.1941,45179,2,0.7055520484306116,0.0084389838248514,1.1865540501208518,1.180397688445132,1.1798503879535034,0.0024661540225259,1.1761511569197145,0.003339682140669,-5.008857722711734,0,0,0,Buy,Moderate,0,0.0019413908466914,-0.0008735281181431,0.0013021411920046,0.0022734231753262,0.0002604282384009,0.0006820269525978,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.1773842339309777,1.179602243715378,Flat,Flat,0.000795444729754,1,0,1,0,0,0,0,0,Strong,Strong,3,5,2018,6
1.1941,1.19964,1.1926,1.19266,40490,1,0.7576646136001864,0.0082524526482045,1.187965594073915,1.1821998582756303,1.183330878038966,0.0034804900854625,1.178110142910772,0.0010143360629366,-7.479603568720965,0,1,1,Flat,Moderate,0,0.003339682140669,0.0024661540225259,0.001282563658451,0.0027361189389125,0.0002565127316902,0.0008208356816737,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.1798503879535034,1.180397688445132,Bullish,Flat,0.0018021698304984,1,0,1,0,0,0,0,0,Strong,Strong,6,5,2018,6
1.19266,1.19387,1.18202,1.18374,60566,0,0.99221776914991,0.0087321256284439,1.1864236708035492,1.1830511412945763,1.1845363488545573,0.0012054708155913,1.1827281426311704,-0.0022750192698712,-4.07238272145603,0,1,1,Sell,Strong,1,0.0010143360629366,0.0034804900854625,0.001652507029509,0.0024682157378933,0.0003305014059018,0.0007404647213679,-1.0,0,0.0,0,0,Flat,Bullish,Flat,1.183330878038966,1.1821998582756303,Flat,Flat,0.0008512830189459,1,0,1,0,0,0,1,0,Weak,Strong,0,5,2018,8
1.18374,1.18542,1.17632,1.1808,71967,1,0.4828165165667812,0.0087811755446514,1.1836461455485283,1.1828512309212835,1.183352116142816,-0.0011842327117412,1.185128465210428,-0.0023897035273325,6.381556568251073,0,1,1,Flat,Weak,0,-0.0022750192698712,0.0012054708155913,0.0019083171413766,0.0022341362862262,0.0003816634282753,0.0006702408858678,-1.0,0,-1.0,0,0,Bearish,Bullish,Flat,1.1845363488545573,1.1830511412945763,Flat,Flat,-0.0001999103732928,0,0,0,1,0,0,0,0,Strong,Strong,1,5,2018,8
1.1808,1.18376,1.17763,1.17941,61176,1,0.7692027698535201,0.0084276854720312,1.1808744875717552,1.1818273246756563,1.181352749011585,-0.001999367131231,1.1843517997084314,-0.0008151344194897,15.352342768682655,1,0,1,Flat,Moderate,0,-0.0023897035273325,-0.0011842327117412,0.001894483056404,0.0022083979033059,0.0003788966112808,0.0006625193709917,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.183352116142816,1.1828512309212835,Bearish,Flat,-0.0010239062456272,0,1,0,1,0,0,0,0,Strong,Strong,2,5,2018,8
1.17941,1.18222,1.17499,1.17694,46549,0,0.7206319706898641,0.0082679940757604,1.1781361556319232,1.179964943862886,1.178661546094877,-0.0026912029167078,1.1826983504699389,-0.0006918357854768,23.379414922208113,1,0,1,Sell,Moderate,0,-0.0008151344194897,-0.001999367131231,0.001894270966883,0.0023088708276422,0.0003788541933766,0.0006926612482926,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.181352749011585,1.1818273246756563,Flat,Flat,-0.0018623808127702,0,1,0,1,0,0,0,0,Strong,Strong,3,5,2018,8
1.17694,1.17958,1.17164,1.17912,42299,2,0.8794079599138631,0.0082242615323256,1.1768334752976295,1.1776008067544288,1.1755711738430954,-0.0030903722517816,1.180206732220768,-0.0003991693350737,26.35052953890117,0,0,0,Buy,Strong,1,-0.0006918357854768,-0.0026912029167078,0.0018958523110509,0.002428106343174,0.0003791704622101,0.0007284319029522,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.178661546094877,1.179964943862886,Flat,Flat,-0.0023641371084572,0,0,0,1,0,0,0,0,Strong,Strong,6,5,2018,7
1.17912,1.18301,1.17566,1.17779,51881,1,0.8376941536341318,0.0081076933280155,1.1759586164370484,1.1748393181084762,1.1723427304875207,-0.0032284433555747,1.1771853955208829,-0.000138071103793,23.931458437469946,0,0,0,Flat,Strong,0,-0.0003991693350737,-0.0030903722517816,0.0018755075609789,0.0024784098622495,0.0003751015121957,0.0007435229586748,-1.0,1,-1.0,0,0,Flat,Flat,Flat,1.1755711738430954,1.1776008067544288,Flat,Flat,-0.0027614886459526,0,0,0,1,0,0,0,0,Strong,Strong,0,5,2018,0
1.17779,1.17897,1.16756,1.16972,81175,0,0.9968114953024594,0.0085480008842802,1.1731011477308504,1.1715112389629736,1.1685608868171709,-0.0037818436703498,1.1742336523226955,-0.0005534003147751,21.590804971297008,0,0,0,Sell,Strong,1,-0.000138071103793,-0.0032284433555747,0.0017232480817176,0.0026906496213464,0.0003446496163435,0.0008071948864039,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.1723427304875207,1.1748393181084762,Flat,Flat,-0.0033280791455025,0,0,0,1,0,0,0,0,Strong,Strong,1,5,2018,0
1.16972,1.17506,1.16905,1.17194,66651,2,0.8298497308358774,0.0082096007663761,1.1711558473643298,1.1687920189493757,1.1656668928478404,-0.0028939939693304,1.1700078838018362,0.0008878497010194,10.923030544268634,0,0,0,Buy,Strong,1,-0.0005534003147751,-0.0037818436703498,0.0011799856399609,0.0024111153409002,0.0002359971279921,0.00072333460227,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1685608868171709,1.1715112389629736,Flat,Flat,-0.0027192200135979,0,0,0,1,0,0,0,0,Strong,Strong,2,5,2018,0
1.17194,1.17339,1.16453,1.1649,64344,0,0.9659145386293916,0.0082963206641926,1.1679324236147146,1.1663546548179848,1.1637293867651222,-0.0019375060827182,1.1666356458891995,0.0009564878866121,5.835248236261358,0,0,0,Sell,Strong,1,0.0008878497010194,-0.0028939939693304,0.0011702373146737,0.0014920367231706,0.0002340474629347,0.0004476110169511,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1656668928478404,1.1687920189493757,Flat,Flat,-0.0024373641313908,0,0,0,0,0,0,0,0,Strong,Strong,3,5,2018,0
1.1649,1.17288,1.16074,1.16239,53511,0,0.5049745311207665,0.0088088112423002,1.1644949804334528,1.163587825811687,1.1610406400553273,-0.0026887467097949,1.1650737601200196,-0.0007512406270766,10.215405144057591,0,0,0,Sell,Weak,0,0.0009564878866121,-0.0019375060827182,0.0009950459745653,0.0007856386027456,0.000199009194913,0.0002356915808236,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.1637293867651222,1.1663546548179848,Flat,Flat,-0.0027668290062978,0,0,0,0,0,0,0,0,Strong,Strong,6,5,2018,0
1.16239,1.16397,1.151,1.15386,90807,0,0.9964815888318732,0.0093636364099935,1.1593942063256362,1.159532688682612,1.156336423635389,-0.0047042164199382,1.1633927482652964,-0.0020154697101433,21.8786647626647,0,0,0,Sell,Strong,1,-0.0007512406270766,-0.0026887467097949,0.0009069634092566,0.0008594758773506,0.0001813926818513,0.0002578427632051,-1.0,0,-1.0,0,0,Bearish,Flat,Flat,1.1610406400553273,1.163587825811687,Flat,Flat,-0.0040551371290749,0,0,0,1,0,0,0,0,Strong,Strong,0,5,2018,0
1.15386,1.16766,1.15184,1.16642,92402,2,0.916880742903553,0.010224484888661,1.158971096774766,1.1564636023065993,1.1527371487618774,-0.0035992748735116,1.158136061072145,0.0011049415464265,15.58625630063377,0,0,0,Buy,Strong,1,-0.0020154697101433,-0.0047042164199382,0.001014236130649,0.0007887857461649,0.0002028472261298,0.0002366357238494,1.0,0,0.0,0,0,Flat,Flat,Flat,1.156336423635389,1.159532688682612,Flat,Flat,-0.0030690863760127,0,0,0,1,0,0,0,0,Strong,Strong,1,5,2018,0
1.16642,1.17244,1.1641,1.16941,83092,2,0.6469931149020871,0.0099732202368396,1.1609925157118333,1.1552814943763057,1.1528414008155323,0.0001042520536549,1.1526850227350498,0.0037035269271665,-0.319653003323411,0,0,0,Buy,Weak,0,0.0011049415464265,-0.0035992748735116,0.0016156655219526,0.0013534139252079,0.0003231331043905,0.0004060241775623,1.0,0,0.0,1,0,Flat,Flat,Flat,1.1527371487618774,1.1564636023065993,Flat,Flat,-0.0011821079302936,0,0,0,0,1,0,0,0,Strong,Strong,2,5,2018,0
1.16941,1.17182,1.16174,1.16591,81158,0,0.7431408930853781,0.0099874575385943,1.162280895176412,1.155702594988132,1.1550548899052109,0.0022134890896783,1.1517346562706932,0.0021092370360233,-2.8399016979924276,0,0,0,Sell,Moderate,0,0.0037035269271665,0.0001042520536549,0.001692452738065,0.0021595675412587,0.000338490547613,0.0006478702623776,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.1528414008155323,1.1552814943763057,Flat,Flat,0.0004211006118264,1,0,1,0,0,0,0,0,Strong,Strong,3,5,2018,0
1.16591,1.17446,1.16591,1.16986,54201,2,0.9748674493111228,0.0097957965334484,1.164336995521163,1.157982915000327,1.1590237554122755,0.0039688655070648,1.1530704571516783,0.0017553764173865,-4.222914274828567,0,1,1,Buy,Strong,1,0.0021092370360233,0.0022134890896783,0.0017083405137262,0.002951630748136,0.0003416681027452,0.0008854892244408,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.1550548899052109,1.155702594988132,Bullish,Bullish,0.0022803200121948,1,0,1,0,0,0,0,0,Strong,Strong,6,6,2018,0
1.16986,1.17324,1.16525,1.17184,60668,1,0.6845365743709051,0.009555023662322,1.1667754389528842,1.1614423406204946,1.164115695835347,0.0050919404230713,1.1564777852007395,0.0011230749160064,-5.999622994148694,0,1,1,Flat,Weak,0,0.0017553764173865,0.0039688655070648,0.0016320547092846,0.003514924428216,0.0003264109418569,0.0010544773284648,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.1590237554122755,1.157982915000327,Flat,Flat,0.0034594256201676,1,0,1,0,0,0,0,0,Strong,Strong,0,6,2018,8
1.17184,1.17959,1.17124,1.17744,57923,2,0.855082357402817,0.009394353840679,1.170456694137846,1.1664706247201495,1.1704530031668132,0.0063373073314663,1.1609470421696138,0.0012453669083949,-9.551387749032616,0,1,1,Buy,Strong,1,0.0011230749160064,0.0050919404230713,0.0016337178993274,0.0040353768720236,0.0003267435798654,0.0012106130616071,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.164115695835347,1.1614423406204946,Flat,Flat,0.0050282840996549,1,0,1,0,0,0,0,0,Strong,Strong,1,6,2018,8
1.17744,1.18399,1.17727,1.1799,62212,1,0.7069939274507693,0.0090377733285885,1.1743491798225834,1.1723022301917343,1.1775982880820317,0.0071452849152184,1.166880360709204,0.0008079775837521,-12.436921449143304,0,0,0,Flat,Moderate,0,0.0012453669083949,0.0063373073314663,0.0016352536341299,0.004454613894738,0.0003270507268259,0.0013363841684214,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.1704530031668132,1.1664706247201495,Flat,Flat,0.0058316054715847,0,0,1,0,0,0,0,0,Strong,Strong,2,6,2018,8
1.1799,1.18104,1.1727,1.1769,57780,0,0.7640376891220567,0.0089447368847767,1.176446647928942,1.17748098416566,1.1830949724713582,0.0054966843893264,1.1748499458873685,-0.0016486005258919,-8.69249455100897,0,0,0,Sell,Moderate,0,0.0008079775837521,0.0071452849152184,0.0017772068488255,0.0043165517770508,0.0003554413697651,0.0012949655331152,-1.0,0,0.0,0,0,Flat,Flat,Flat,1.1775982880820317,1.1723022301917343,Flat,Flat,0.0051787539739256,0,0,1,0,0,0,0,0,Strong,Strong,3,6,2018,8
1.1769,1.18204,1.1769,1.17845,43072,1,0.8783991849215821,0.0084374386334731,1.1779672054674246,1.180780999332454,1.1853335070373354,0.0022385345659772,1.1819757051883697,-0.0032581498233492,-3.084793964945993,0,0,0,Flat,Strong,0,-0.0016486005258919,0.0054966843893264,0.0020588215052309,0.003401477991582,0.0004117643010461,0.0010204433974746,-1.0,0,0.0,0,0,Flat,Flat,Flat,1.1830949724713582,1.17748098416566,Flat,Flat,0.0033000151667941,0,0,0,0,0,0,0,0,Strong,Strong,6,6,2018,8
1.17845,1.18089,1.17332,1.17436,56915,0,0.9230252191294592,0.00832178014901,1.177685448989375,1.1822787559955337,1.184978018327756,-0.0003554887095793,1.185511251392125,-0.0025940232755565,0.4086675141523173,0,0,0,Sell,Strong,1,-0.0032581498233492,0.0022385345659772,0.0023346481482524,0.0026846924375961,0.0004669296296504,0.0008054077312788,-1.0,0,0.0,1,0,Flat,Flat,Flat,1.1853335070373354,1.180780999332454,Flat,Flat,0.0014977566630796,0,0,0,0,0,1,0,0,Strong,Strong,0,6,2018,8
1.17436,1.18011,1.17254,1.1793,63126,2,0.6514537726425589,0.0082215427958087,1.1784046461311983,1.1831542822678658,1.1844446288006962,-0.0005333895270598,1.185244713091286,-0.0001779008174804,0.6718433926150273,0,0,0,Buy,Weak,0,-0.0025940232755565,-0.0003554887095793,0.0019699030474569,0.002794134892047,0.0003939806094913,0.0008382404676141,-1.0,1,0.0,1,0,Flat,Flat,Flat,1.184978018327756,1.1822787559955337,Flat,Flat,0.0008755262723321,0,0,0,0,0,1,0,1,Strong,Strong,1,6,2018,8
1.1793,1.18518,1.15627,1.15677,89311,0,0.9977338629680464,0.0109800037563675,1.1724251271539954,1.1803149051851154,1.1799521303390863,-0.0044924984616099,1.1866908780315013,-0.00395910893455,4.783753841558088,1,0,1,Sell,Strong,1,-0.0001779008174804,-0.0005333895270598,0.0021598115242497,0.0038703936409652,0.0004319623048499,0.0011611180922895,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.1844446288006962,1.1831542822678658,Bearish,Bearish,-0.0028393770827503,0,1,0,1,0,0,0,0,Strong,Strong,2,6,2018,3
1.15677,1.16272,1.15431,1.16089,69625,2,0.6412275503130711,0.0106373365888519,1.1672415669152274,1.1749546237701205,1.1712749452432878,-0.0086771850957985,1.1842907228869857,-0.0041846866341885,6.9543716572177114,1,0,1,Buy,Weak,0,-0.00395910893455,-0.0044924984616099,0.0022072624918943,0.0053802776909729,0.0004414524983788,0.0016140833072918,-1.0,0,-1.0,0,0,Bearish,Bearish,Bearish,1.1799521303390863,1.1803149051851154,Flat,Flat,-0.0053602814149948,0,1,0,1,0,0,0,0,Strong,Strong,3,6,2018,6
1.16089,1.16246,1.15654,1.16232,43908,1,0.7572378571874684,0.010008358377005,1.1639790421687053,1.16864736367797,1.1629714227039232,-0.0083035225393646,1.1754267065129702,0.0003736625564338,6.054256991116704,0,0,0,Flat,Moderate,0,-0.0041846866341885,-0.0086771850957985,0.002112047653112,0.0060325274475425,0.0004224095306224,0.0018097582342627,-1.0,1,-1.0,0,0,Flat,Flat,Flat,1.1712749452432878,1.1749546237701205,Flat,Flat,-0.0063072600921505,0,0,0,1,0,0,0,0,Strong,Strong,6,6,2018,6
1.16232,1.16446,1.1531,1.15916,75009,0,0.8529750914171587,0.010188577260071,1.1611419616775305,1.162437039961606,1.156162091994717,-0.0068093307092058,1.166376088058526,0.0014941918301587,4.785896448437891,0,0,0,Sell,Strong,1,0.0003736625564338,-0.0083035225393646,0.0021535275693285,0.0058607792386964,0.0004307055138657,0.0017582337716089,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1629714227039232,1.16864736367797,Flat,Flat,-0.0062103237163639,0,0,0,1,0,0,0,0,Strong,Strong,0,6,2018,3
1.15916,1.16003,1.15356,1.15761,60759,1,0.7384625671828327,0.0096927669587282,1.15871383348789,1.1571131464918758,1.1511982995243897,-0.0049637924703276,1.1586439882298811,0.0018455382388782,2.8527330102240955,0,0,0,Flat,Moderate,0,0.0014941918301587,-0.0068093307092058,0.0023120938700274,0.0049196838133856,0.0004624187740054,0.0014759051440156,1.0,0,0.0,0,0,Flat,Flat,Flat,1.156162091994717,1.162437039961606,Flat,Flat,-0.0053238934697301,0,0,0,0,0,0,0,0,Strong,Strong,1,6,2018,3
1.15761,1.16338,1.1508,1.16028,84865,2,0.6839603882401414,0.0100777313642311,1.1578691389679947,1.1533576717959149,1.148556584584107,-0.0026417149402826,1.152519156994531,0.0023220775300449,1.0856324771843435,0,0,0,Buy,Weak,0,0.0018455382388782,-0.0049637924703276,0.0026070408814135,0.003796164036541,0.0005214081762827,0.0011388492109623,1.0,0,0.0,0,0,Flat,Flat,Flat,1.1511982995243897,1.1571131464918758,Flat,Flat,-0.0037554746959609,0,0,0,0,0,0,0,0,Strong,Strong,2,6,2018,3
1.16028,1.16754,1.16004,1.16574,76671,2,0.977905945147776,0.0097340338490003,1.1593923113260869,1.15229190314261,1.1494329971275337,0.0008764125434266,1.1481183783123936,0.0035181274837092,-0.2642360158433571,0,0,0,Buy,Strong,1,0.0023220775300449,-0.0026417149402826,0.0028126523886025,0.0035423023033576,0.0005625304777205,0.0010626906910073,1.0,0,0.0,1,0,Flat,Flat,Flat,1.148556584584107,1.1533576717959149,Flat,Flat,-0.0010657686533048,0,0,0,0,1,0,0,0,Strong,Strong,3,6,2018,3
1.16574,1.17134,1.16284,1.17037,65830,2,0.9534787819382884,0.0095694960024669,1.1626697275744249,1.1541445795209413,1.1540516258781814,0.0046186287506477,1.1471236827522098,0.0037422162072211,-0.9233861591727744,0,0,0,Buy,Strong,1,0.0035181274837092,0.0008764125434266,0.0029159130679756,0.0044514390611111,0.0005831826135951,0.0013354317183333,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.1494329971275337,1.15229190314261,Flat,Flat,0.0018526763783313,1,0,1,0,0,0,0,0,Strong,Strong,6,6,2018,3
1.17037,1.17212,1.16348,1.16465,71193,0,0.9785811137237216,0.009445563202138,1.1639769483789433,1.1580493077236391,1.1605860013767595,0.0065343754985782,1.1507844381288923,0.0019157467479304,-1.3824786614652924,0,1,1,Sell,Strong,1,0.0037422162072211,0.0046186287506477,0.0029338020544119,0.0055222177204843,0.0005867604108823,0.0016566653161453,1.0,0,1.0,0,0,Bullish,Bullish,Bullish,1.1540516258781814,1.1541445795209413,Bullish,Bullish,0.0039047282026978,1,0,1,0,0,0,0,0,Strong,Strong,0,6,2018,3
1.16465,1.1672,1.15403,1.15542,75596,0,0.9816115911289,0.0099421547751862,1.161677078100432,1.1603071042610964,1.1636628552420467,0.0030768538652869,1.1590475744441162,-0.0034575216332912,-1.0639874096078064,0,0,0,Sell,Strong,1,0.0019157467479304,0.0065343754985782,0.0028355271458081,0.0057772133573168,0.0005671054291616,0.001733164007195,-1.0,0,0.0,0,0,Flat,Flat,Flat,1.1605860013767595,1.1580493077236391,Flat,Flat,0.0022577965374572,0,0,1,0,0,0,1,0,Weak,Strong,1,6,2018,3
1.15542,1.1601,1.15272,1.1569,80665,1,0.7503385466196717,0.0096005341384947,1.1593951839215295,1.1608625307338818,1.1625528705831143,-0.0011099846589321,1.1642178475715128,-0.0041868385242191,0.5664884589528069,0,0,0,Flat,Moderate,0,-0.0034575216332912,0.0030768538652869,0.0028360039512368,0.0051717697920287,0.0005672007902473,0.0015515309376086,-1.0,0,0.0,1,0,Flat,Flat,Flat,1.1636628552420467,1.1603071042610964,Flat,Flat,0.0005554264727853,0,0,0,0,0,1,0,0,Strong,Strong,2,6,2018,3
1.1569,1.16904,1.15584,1.16847,99816,2,0.9982430655153052,0.0100804629200288,1.1611733649033429,1.1618652425532885,1.162569764141614,1.6893558499431194e-05,1.162544423803865,0.0011268782174316,-0.0529421357017646,0,0,0,Buy,Strong,1,-0.0041868385242191,-0.0011099846589321,0.0028316058491868,0.0043798434246138,0.0005663211698373,0.0013139530273841,1.0,0,0.0,1,0,Flat,Flat,Flat,1.1625528705831143,1.1608625307338818,Flat,Flat,0.0010027118194066,0,0,0,0,0,0,0,0,Strong,Strong,3,6,2018,3
1.16847,1.16918,1.15914,1.16392,56859,0,0.9214518373052428,0.0100750678640249,1.16231937503305,1.1627442129412635,1.1637056776168595,0.0011359134752457,1.162001807403991,0.0011190199167463,-1.5665530783896395,0,0,0,Sell,Strong,1,0.0011268782174316,1.6893558499431194e-05,0.0028249242550332,0.0035721599529922,0.0005649848510066,0.0010716479858976,1.0,0,1.0,0,0,Bullish,Flat,Flat,1.162569764141614,1.1618652425532885,Flat,Flat,0.000878970387975,0,0,1,0,0,0,0,0,Strong,Strong,6,7,2018,3
1.16392,1.1673,1.16205,1.1659,50716,1,0.8228996010047939,0.0094317254821549,1.1636278861180178,1.1633646979738743,1.1641575065767276,0.0004518289598678,1.1634797631369258,-0.0006840845153779,-0.9000000363136598,0,0,0,Flat,Strong,0,0.0011190199167463,0.0011359134752457,0.0028429488288599,0.0028572334731357,0.0005685897657719,0.0008571700419407,-1.0,0,0.0,1,0,Flat,Flat,Flat,1.1637056776168595,1.1627442129412635,Flat,Flat,0.0006204850326108,0,0,0,0,0,0,0,0,Strong,Strong,0,7,2018,3
1.1659,1.16818,1.16304,1.1656,47730,1,0.8849193226320239,0.0088594954178676,1.1645837286620369,1.1637423964257934,1.1642819525981738,0.0001244460214462,1.1640952835660046,-0.0003273829384216,-0.362923853223157,0,1,1,Flat,Strong,0,-0.0006840845153779,0.0004518289598678,0.0027789968912101,0.002488243729596,0.000555799378242,0.0007464731188788,-1.0,1,0.0,1,0,Flat,Bullish,Flat,1.1641575065767276,1.1633646979738743,Flat,Flat,0.000377698451919,1,0,0,0,0,0,0,0,Strong,Strong,1,7,2018,3
